seed,epoch,observer,component,base_loss,shadow_loss,loss_improvement,improvement_per_delta_norm,base_validation_loss,shadow_validation_loss,validation_loss_improvement,validation_improvement_per_delta_norm,component_norm,delta_norm
4111,30,random_12,null,0.355237655402924,0.355134431446877,0.00010322395604700496,0.03970788366235976,0.42183439210324847,0.42176418937788557,7.020272536290006e-05,0.027005375091623516,0.03976437396290911,0.002599583420882587
4111,30,random_13,visible,0.355237655402924,0.3551610068416679,7.664856125610964e-05,0.029484940025539405,0.42183439210324847,0.42180370793462213,3.068416862633816e-05,0.011803494506023795,0.029551880218779154,0.002599583420882587
4111,30,random_13,null,0.355237655402924,0.35513631273096785,0.00010134267195616165,0.038984196907116256,0.42183439210324847,0.4217376397835195,9.675231972894327e-05,0.03721839389793262,0.03907368416626296,0.002599583420882587
4111,30,random_14,visible,0.355237655402924,0.35515568351988286,8.197188304115421e-05,0.0315326995789671,0.42183439210324847,0.4217616127649136,7.277933833488293e-05,0.0279965388878244,0.031615501954857426,0.002599583420882587
4111,30,random_14,null,0.355237655402924,0.3551406496605691,9.700574235493864e-05,0.037315879758151455,0.42183439210324847,0.4217706803715451,6.37117317033864e-05,0.024508439002798213,0.03742360825645152,0.002599583420882587
4111,30,random_15,visible,0.355237655402924,0.35514646935515776,9.118604776625627e-05,0.03507717699449615,0.42183439210324847,0.42176051374982004,7.387835342842486e-05,0.028419304737426872,0.03515390162152059,0.002599583420882587
4111,30,random_15,null,0.355237655402924,0.3551491949995569,8.84604033671299e-05,0.03402868423322097,0.42183439210324847,0.42177317662099945,6.121548224902185e-05,0.023548189204960587,0.0341213953345169,0.002599583420882587
4111,40,dstm,visible,0.23778399578457635,0.23772742100672623,5.657477785012133e-05,0.01927169442952624,0.3314623891870171,0.3314052557579401,5.7133429076983155e-05,0.019461993996681113,0.01934158577963682,0.002935641080082864
4111,40,dstm,null,0.23778399578457635,0.23769433934605663,8.965643851971405e-05,0.03054066763406354,0.3314623891870171,0.3313799684480336,8.242073898351299e-05,0.02807589100135719,0.030608977696289008,0.002935641080082864
4111,40,random_00,visible,0.23778399578457635,0.2377196406322389,6.435515233743638e-05,0.021922009735474826,0.3314623891870171,0.33140681736807154,5.557181894555452e-05,0.018930045407317266,0.021979519525959487,0.002935641080082864
4111,40,random_00,null,0.23778399578457635,0.23769970839593935,8.428738863699992e-05,0.0287117485883597,0.3314623891870171,0.33137876913231973,8.362005469736422e-05,0.028484427222623513,0.028773376192079595,0.002935641080082864
4111,40,random_01,visible,0.23778399578457635,0.23771686967811806,6.712610645828732e-05,0.02286591058890365,0.3314623891870171,0.331381521496526,8.086769049109321e-05,0.027546858858103516,0.02295602531442725,0.002935641080082864
4111,40,random_01,null,0.23778399578457635,0.2377019905286572,8.20052559191431e-05,0.027934360394230598,0.3314623891870171,0.3313991938788328,6.319530818427177e-05,0.021526919149969098,0.028000488528708616,0.002935641080082864
4111,40,random_02,visible,0.23778399578457635,0.23771045798036625,7.353780421009981e-05,0.02504999834926144,0.3314623891870171,0.3314008007170182,6.158846999887446e-05,0.020979564026654105,0.025128586793389716,0.002935641080082864
4111,40,random_02,null,0.23778399578457635,0.23770762291675687,7.637286781947417e-05,0.026015737529234466,0.3314623891870171,0.33138258292361134,7.980626340575725e-05,0.027185293170616267,0.026068382800819228,0.002935641080082864
4111,40,random_03,visible,0.23778399578457635,0.23771041721214733,7.357857242901167e-05,0.025063885680103228,0.3314623891870171,0.33139129660929273,7.109257772436317e-05,0.024217053715012208,0.02513682858740671,0.002935641080082864
4111,40,random_03,null,0.23778399578457635,0.23770770690836332,7.628887621302649e-05,0.02598712653621576,0.3314623891870171,0.33139182197028416,7.056721673293076e-05,0.024038094170197012,0.026060435618966548,0.002935641080082864
4111,40,random_04,visible,0.23778399578457635,0.23770816774099282,7.582804358352568e-05,0.025830148003442334,0.3314623891870171,0.3313904990038908,7.189018312631079e-05,0.02448875089467053,0.025907170468562064,0.002935641080082864
4111,40,random_04,null,0.23778399578457635,0.2377099220643206,7.407372025575176e-05,0.02523255337933236,0.3314623891870171,0.33139268729304666,6.97018939704308e-05,0.02374332967450617,0.02529476179757053,0.002935641080082864
4111,40,random_05,visible,0.23778399578457635,0.23770818548714676,7.581029742959045e-05,0.025824102934085713,0.3314623891870171,0.331406862687761,5.552649925610886e-05,0.018914607658556654,0.02588189387391972,0.002935641080082864
4111,40,random_05,null,0.23778399578457635,0.23770989002641288,7.410575816346743e-05,0.025243466807384932,0.3314623891870171,0.33137592563447765,8.646355253943971e-05,0.02945303944888219,0.02532062451011279,0.002935641080082864
4111,40,random_06,visible,0.23778399578457635,0.23770859216388032,7.540362069602402e-05,0.025685572125150807,0.3314623891870171,0.3313909496044377,7.14395825793801e-05,0.024335257829735637,0.025753493874073424,0.002935641080082864
4111,40,random_06,null,0.23778399578457635,0.23770949100525404,7.450477932230415e-05,0.025379389812940318,0.3314623891870171,0.331392166480394,7.022270662310204e-05,0.023920739868213,0.02545120840669516,0.002935641080082864
4111,40,random_07,visible,0.23778399578457635,0.23771670776856313,6.728801601321721e-05,0.022921063637424598,0.3314623891870171,0.3314254760325547,3.691315446241461e-05,0.01257413745599059,0.02298220610113453,0.002935641080082864
4111,40,random_07,null,0.23778399578457635,0.23770204805533307,8.194772924327576e-05,0.02791476444421558,0.3314623891870171,0.33136305394956117,9.933523745592199e-05,0.033837664328201206,0.027979003892346532,0.002935641080082864
4111,40,random_08,visible,0.23778399578457635,0.23770835228762358,7.564349695277084e-05,0.025767283836563445,0.3314623891870171,0.331392746070712,6.96431163050848e-05,0.023723307586061913,0.025838518315019623,0.002935641080082864
4111,40,random_08,null,0.23778399578457635,0.23770973864468126,7.425713989508975e-05,0.025295033646617896,0.3314623891870171,0.33139037241515734,7.201677185975086e-05,0.024531872219787185,0.025364885715637733,0.002935641080082864
4111,40,random_09,visible,0.23778399578457635,0.2377131994129235,7.079637165285924e-05,0.024116153753666943,0.3314623891870171,0.3313974595790555,6.492960796161684e-05,0.02211769292988095,0.024197359764263286,0.002935641080082864
4111,40,random_09,null,0.23778399578457635,0.23770510657664712,7.888920792922804e-05,0.026872906386431018,0.3314623891870171,0.3313860656860523,7.632350096481444e-05,0.02599892114967272,0.02693500021388119,0.002935641080082864
4111,40,random_10,visible,0.23778399578457635,0.2377116298146443,7.236596993204225e-05,0.024650823434450502,0.3314623891870171,0.33140485600892583,5.753317809126246e-05,0.019598164939713433,0.024729806702336432,0.002935641080082864
4111,40,random_10,null,0.23778399578457635,0.2377066181515081,7.737763306825407e-05,0.02635800186651903,0.3314623891870171,0.3313791131144791,8.327607253799663e-05,0.028367252762264112,0.02644698690868288,0.002935641080082864
4111,40,random_11,visible,0.23778399578457635,0.23771085252136331,7.314326321303244e-05,0.02491560147092908,0.3314623891870171,0.3313962424392242,6.614674779287233e-05,0.022532300778065558,0.024977697188677848,0.002935641080082864
4111,40,random_11,null,0.23778399578457635,0.23770722064123231,7.677514334403224e-05,0.02615276910550152,0.3314623891870171,0.33138702750528076,7.536168173633007e-05,0.025671285991883872,0.026212994854340515,0.002935641080082864
4111,40,random_12,visible,0.23778399578457635,0.23772048057738354,6.351520719280468e-05,0.021635889899391872,0.3314623891870171,0.33140642175869295,5.596742832414403e-05,0.019064806220304098,0.02171240409511247,0.002935641080082864
4111,40,random_12,null,0.23778399578457635,0.23769911168627933,8.488409829701671e-05,0.028915012421961574,0.3314623891870171,0.33137913206341624,8.325712360085502e-05,0.02836079797551577,0.028975471773441595,0.002935641080082864
4111,40,random_13,visible,0.23778399578457635,0.23772238614926003,6.160963531631758e-05,0.020986773803621295,0.3314623891870171,0.33139830559297623,6.408359404086461e-05,0.021829505819238544,0.021054767679828865,0.002935641080082864
4111,40,random_13,null,0.23778399578457635,0.23769772272780726,8.627305676908725e-05,0.029388148760560343,0.3314623891870171,0.3313850110558937,7.737813112340675e-05,0.026358171524572958,0.029456802508612528,0.002935641080082864
4111,40,random_14,visible,0.23778399578457635,0.23770914180988786,7.485397468848243e-05,0.025498340105790294,0.3314623891870171,0.33137696668579514,8.54225012219545e-05,0.02909841458532229,0.025592152335376296,0.002935641080082864
4111,40,random_14,null,0.23778399578457635,0.23770899019969802,7.500558487832931e-05,0.025549984767283655,0.3314623891870171,0.3314061462055003,5.624298151679641e-05,0.019158670962326513,0.025613437780310968,0.002935641080082864
4111,40,random_15,visible,0.23778399578457635,0.2377098186769949,7.417710758145235e-05,0.025267771351448236,0.3314623891870171,0.33140457500055653,5.781418646055858e-05,0.019693887939095968,0.02534600737371767,0.002935641080082864
4111,40,random_15,null,0.23778399578457635,0.23770829674293964,7.569904163670649e-05,0.025786204638671203,0.3314623891870171,0.33137875283127194,8.36363557451536e-05,0.0284899800294363,0.025857037074932174,0.002935641080082864
4111,50,dstm,visible,0.17367081748203222,0.17362111586946768,4.9701612564539976e-05,0.01568835535573996,0.288351026908308,0.28833047753493113,2.0549373376865798e-05,0.0064864268026599515,0.015763851791702484,0.0031680575457105164
4111,50,dstm,null,0.17367081748203222,0.1735952691878414,7.554829419081921e-05,0.023846881914474698,0.288351026908308,0.28828182453052936,6.920237777863214e-05,0.021843788119420594,0.023914450145848535,0.0031680575457105164
4111,50,random_00,visible,0.17367081748203222,0.1736131122228063,5.77052592259375e-05,0.018214713083122246,0.288351026908308,0.2883370604525135,1.396645579448963e-05,0.004408523391060216,0.01827543742389469,0.0031680575457105164
4111,50,random_00,null,0.17367081748203222,0.1736011110928034,6.970638922881855e-05,0.02200287975298919,0.288351026908308,0.28827282100846047,7.820589984752768e-05,0.02468575735103576,0.022054666990329867,0.0031680575457105164
4111,50,random_01,visible,0.17367081748203222,0.17361757116268742,5.324631934480739e-05,0.01680724499998486,0.288351026908308,0.28830800594403944,4.3020964268558615e-05,0.013579603163082722,0.016882765671152357,0.0031680575457105164
4111,50,random_01,null,0.17367081748203222,0.1735976827577194,7.313472431283441e-05,0.023085036574495718,0.288351026908308,0.2882968897539974,5.4137154310573976e-05,0.01708843779806795,0.023138110821369927,0.0031680575457105164
4111,50,random_02,visible,0.17367081748203222,0.17361228989832017,5.852758371205358e-05,0.01847428049130569,0.288351026908308,0.2883124794739305,3.854743437747832e-05,0.01216752973116626,0.018544222925529964,0.0031680575457105164
4111,50,random_02,null,0.17367081748203222,0.17360181717424,6.900030779222188e-05,0.021780004560096093,0.288351026908308,0.2882930976667869,5.792924152109302e-05,0.01828541328093235,0.021829148979685065,0.0031680575457105164
4111,50,random_03,visible,0.17367081748203222,0.1736135314529245,5.728602910773373e-05,0.018082382747528627,0.288351026908308,0.2882918037439416,5.922316436640651e-05,0.018693841103547326,0.01813826222311628,0.0031680575457105164
4111,50,random_03,null,0.17367081748203222,0.1736007683314632,7.004915056901817e-05,0.02211107265518685,0.288351026908308,0.2883102352889367,4.079161937131648e-05,0.01287590859154294,0.02216762036427251,0.0031680575457105164
4111,50,random_04,visible,0.17367081748203222,0.1736067501327717,6.406734926053814e-05,0.020222912095547,0.288351026908308,0.2882878892290247,6.313767928328717e-05,0.019929460993779697,0.020286722224126346,0.0031680575457105164
4111,50,random_04,null,0.17367081748203222,0.17360694077835057,6.387670368165899e-05,0.020162734659964338,0.288351026908308,0.28831650537939096,3.4521528917030864e-05,0.010896749323184577,0.02022001113971441,0.0031680575457105164
4111,50,random_05,visible,0.17367081748203222,0.1736047845481183,6.603293391391207e-05,0.020843350526671866,0.288351026908308,0.2882912283644544,5.979854385357308e-05,0.01887546011736405,0.020896958184721794,0.0031680575457105164
4111,50,random_05,null,0.17367081748203222,0.17360897649780357,6.184098422865048e-05,0.01952015812098548,0.288351026908308,0.28831378374854666,3.724315976133541e-05,0.01175583436347672,0.019588697958645068,0.0031680575457105164
4111,50,random_06,visible,0.17367081748203222,0.17360507808114298,6.573940088924757e-05,0.020750696583228843,0.288351026908308,0.28827233882006287,7.868808824512685e-05,0.024837960519899293,0.020808928579650134,0.0031680575457105164
4111,50,random_06,null,0.17367081748203222,0.17360864750392876,6.216997810346014e-05,0.01962400531127883,0.288351026908308,0.28833369221677096,1.7334691537029823e-05,0.0054717098054297125,0.019682185865804044,0.0031680575457105164
4111,50,random_07,visible,0.17367081748203222,0.17361820822591453,5.260925611769163e-05,0.016606155462334786,0.288351026908308,0.2883055457839072,4.5481124400781336e-05,0.01435615475557312,0.016653722232156644,0.0031680575457105164
4111,50,random_07,null,0.17367081748203222,0.17359715736449782,7.366011753440205e-05,0.023250877381989575,0.288351026908308,0.2882985784988754,5.2448409432581666e-05,0.016555384072361852,0.023303507995647524,0.0031680575457105164
4111,50,random_08,visible,0.17367081748203222,0.17360612040605755,6.469707597467345e-05,0.02042168585677111,0.288351026908308,0.2882948813611149,5.614554719307607e-05,0.01772238868233185,0.02046898050336738,0.0031680575457105164
4111,50,random_08,null,0.17367081748203222,0.17360755977368914,6.325770834308964e-05,0.019967348266365693,0.288351026908308,0.28830959237685905,4.1434531448947265e-05,0.013078844323724092,0.020035488170788422,0.0031680575457105164
4111,50,random_09,visible,0.17367081748203222,0.17361242700091686,5.839048111536127e-05,0.018431003942595916,0.288351026908308,0.2882780288641257,7.299804418231526e-05,0.023041893377584974,0.018520577101167092,0.0031680575457105164
4111,50,random_09,null,0.17367081748203222,0.17360177686037476,6.904062165746794e-05,0.021792729665200523,0.288351026908308,0.2883223243077184,2.8702600589569638e-05,0.00905999975550708,0.021849214469375364,0.0031680575457105164
4111,50,random_10,visible,0.17367081748203222,0.1736077122635699,6.310521846231154e-05,0.01991921470863264,0.288351026908308,0.288311209277003,3.981763130500582e-05,0.012568468448093078,0.019985879783753092,0.0031680575457105164
4111,50,random_10,null,0.17367081748203222,0.17360604990729647,6.476757473575234e-05,0.020443938849357798,0.288351026908308,0.2882934241950284,5.760271327959199e-05,0.018182344369844183,0.02051742085054567,0.0031680575457105164
4111,50,random_11,visible,0.17367081748203222,0.17361048257825265,6.033490377957418e-05,0.019044762574236183,0.288351026908308,0.2883129528460359,3.807406227207544e-05,0.012018109432269284,0.01908749639206938,0.0031680575457105164
4111,50,random_11,null,0.17367081748203222,0.17360336903919688,6.744844283534945e-05,0.021290157095370073,0.288351026908308,0.2882923487575759,5.8678150732072165e-05,0.018521807096440263,0.021355735308618503,0.0031680575457105164
4111,50,random_12,visible,0.17367081748203222,0.17361877092985542,5.204655217680432e-05,0.016428537495246656,0.288351026908308,0.28831896144019,3.206546811801436e-05,0.010121491688631204,0.0165014299958179,0.0031680575457105164
4111,50,random_12,null,0.17367081748203222,0.1735968184151923,7.399906683991375e-05,0.023357867012266536,0.288351026908308,0.2882890732162013,6.195369210670876e-05,0.019555734456463,0.023411594503197724,0.0031680575457105164
